
========== Fold 1/10 ==========
Fold 05 | Epoch 43/50 | Train: 0.007927 | Val: 0.008606
Fold 05 | Epoch 44/50 | Train: 0.007819 | Val: 0.008466
Fold 05 | Epoch 45/50 | Train: 0.007702 | Val: 0.008288
Fold 05 | Epoch 46/50 | Train: 0.007593 | Val: 0.008178
Fold 05 | Epoch 47/50 | Train: 0.007490 | Val: 0.008036
Fold 05 | Epoch 48/50 | Train: 0.007389 | Val: 0.007980
Fold 05 | Epoch 49/50 | Train: 0.007281 | Val: 0.007878
Fold 05 | Epoch 50/50 | Train: 0.007178 | Val: 0.007782

========== Fold 6/10 ==========
Fold 06 | Epoch 01/50 | Train: 0.063268 | Val: 0.055634
Fold 06 | Epoch 02/50 | Train: 0.051283 | Val: 0.047161
Fold 06 | Epoch 03/50 | Train: 0.042506 | Val: 0.036583
Fold 06 | Epoch 04/50 | Train: 0.033554 | Val: 0.031717
Fold 06 | Epoch 05/50 | Train: 0.030328 | Val: 0.029274
Fold 06 | Epoch 06/50 | Train: 0.028077 | Val: 0.026912
Fold 06 | Epoch 07/50 | Train: 0.025438 | Val: 0.024353
Fold 06 | Epoch 08/50 | Train: 0.023529 | Val: 0.022900
Fold 06 | Epoch 09/50 | Train: 0.022152 | Val: 0.021718
Fold 06 | Epoch 10/50 | Train: 0.020947 | Val: 0.020636
Fold 06 | Epoch 11/50 | Train: 0.019988 | Val: 0.019805
Fold 06 | Epoch 12/50 | Train: 0.019196 | Val: 0.019060
Fold 06 | Epoch 13/50 | Train: 0.018423 | Val: 0.018357
Fold 06 | Epoch 14/50 | Train: 0.017737 | Val: 0.017818
Fold 06 | Epoch 15/50 | Train: 0.017135 | Val: 0.017293
Fold 06 | Epoch 16/50 | Train: 0.016484 | Val: 0.016701
Fold 06 | Epoch 17/50 | Train: 0.015903 | Val: 0.016022
Fold 06 | Epoch 18/50 | Train: 0.015398 | Val: 0.015583
Fold 06 | Epoch 19/50 | Train: 0.014793 | Val: 0.014905
Fold 06 | Epoch 20/50 | Train: 0.014144 | Val: 0.014204
Fold 06 | Epoch 21/50 | Train: 0.013576 | Val: 0.013693
Fold 06 | Epoch 22/50 | Train: 0.013071 | Val: 0.013249
Fold 06 | Epoch 23/50 | Train: 0.012638 | Val: 0.012880
Fold 06 | Epoch 24/50 | Train: 0.012263 | Val: 0.012581
Fold 06 | Epoch 25/50 | Train: 0.011940 | Val: 0.012414
Fold 06 | Epoch 26/50 | Train: 0.011615 | Val: 0.012018
Fold 06 | Epoch 27/50 | Train: 0.011330 | Val: 0.011607
Fold 06 | Epoch 28/50 | Train: 0.011063 | Val: 0.011470
Fold 06 | Epoch 29/50 | Train: 0.010793 | Val: 0.011098
Fold 06 | Epoch 30/50 | Train: 0.010508 | Val: 0.010876
Fold 06 | Epoch 31/50 | Train: 0.010222 | Val: 0.010656
Fold 06 | Epoch 32/50 | Train: 0.009969 | Val: 0.010434
Fold 06 | Epoch 33/50 | Train: 0.009738 | Val: 0.010128
Fold 06 | Epoch 34/50 | Train: 0.009522 | Val: 0.009948
Fold 06 | Epoch 35/50 | Train: 0.009316 | Val: 0.009758
Fold 06 | Epoch 36/50 | Train: 0.009145 | Val: 0.009540
Fold 06 | Epoch 37/50 | Train: 0.008961 | Val: 0.009462
Fold 06 | Epoch 38/50 | Train: 0.008796 | Val: 0.009221
Fold 06 | Epoch 39/50 | Train: 0.008608 | Val: 0.009269
Fold 06 | Epoch 40/50 | Train: 0.008444 | Val: 0.008881
Fold 06 | Epoch 41/50 | Train: 0.008284 | Val: 0.008706
Fold 06 | Epoch 42/50 | Train: 0.008122 | Val: 0.008697
Fold 06 | Epoch 43/50 | Train: 0.007991 | Val: 0.008618
Fold 06 | Epoch 44/50 | Train: 0.007852 | Val: 0.008458
Fold 06 | Epoch 45/50 | Train: 0.007727 | Val: 0.008303
Fold 06 | Epoch 46/50 | Train: 0.007618 | Val: 0.008187
Fold 06 | Epoch 47/50 | Train: 0.007516 | Val: 0.008123
Fold 06 | Epoch 48/50 | Train: 0.007406 | Val: 0.008001
Fold 06 | Epoch 49/50 | Train: 0.007306 | Val: 0.007857
Fold 06 | Epoch 50/50 | Train: 0.007214 | Val: 0.007753

========== Fold 7/10 ==========
Fold 07 | Epoch 01/50 | Train: 0.063509 | Val: 0.055970
